0,1,2,3,4,5,6,7
CHAMPIONS 135 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/681e7789-26e6-4b35-b0c9-a110e1fd38f6/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5MzQ5N2Y0ZSIsImNpcGhlcnRleHQiOiIrcWt5Zkp5K1lMUVpWdHBmUTVUT2JcL1ZrNEM3dUxXaVFxSWNUQ1ZxUnNycHVUTGlNRTVJdUwxdnJVTkw3RGZ2SSIsIml2IjoiOTlkZWQ4NDlhMmU0ZjBmZTE4YWFhYWE1NjFiMGI4NjMiLCJzYWx0IjoiMmQ5NGZlZjA1ZTU3YmZiNWFmODZhODk0YzZlODcyZTgifQ==,,r5gv2m,"January 9, 2022",None,bee38fb4832598e4a06e426677b5efee
CHAMPIONS 134 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/6aca9ee8-5af3-4b5d-b490-710058f50f69/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5Mzc4MTAwYyIsImNpcGhlcnRleHQiOiJqeThoUFlXVjR6d1UrVmE5N2dLRFFCeWlnb3p2eDFPaDRvUlVEakkzMEN2SGZxUVVGdXpCYitDQ0pjWWIrYndnIiwiaXYiOiJiZmVhNTM1NDcxNGM3M2FhMDU2MWE5NmU1MDg0YTM1ZSIsInNhbHQiOiJiZWRjNjRjMGI4MjIyNjUyMTY2MDBlZjY1M2JhMDMyYiJ9,,r54wr6,"January 2, 2022",None,3c3384493b6a93197f2254248070f459
CHAMPIONS 133 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/c5a8ca67-00ed-4a65-b83b-56ac7e95c2e0/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5M2E0OTFkYiIsImNpcGhlcnRleHQiOiIyU0hOaUZqczFqM2tOa0U3eHMxamVqcWZiaEJGelwvYjE2YU4xQm1haitDMEZoUE1tdFlIRW5CVVU4U0xzZStOaiIsIml2IjoiNzdkY2ZkM2RhODM2YWQ4NzM3NTA2OTA4YjM1Yzc2NzEiLCJzYWx0IjoiMWFjYjU3MjUzM2UwMjQwOWM1ZWE4ZWU5MmYzYTk5MjkifQ==,Live Stream,r4vnb5,"December 26, 2021",None,6b3fa72262b85c5b48b2aec8235fc855
CHAMPIONS 132 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/37d73d60-6829-4437-9a3d-79d0f1c25824/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5M2QzNDNmYiIsImNpcGhlcnRleHQiOiIwVWFHNHU1TEl1Z0xYUVdcL3RxWDE4aGxXOUtcLzllenRHdnhJTkNQbmxib1hNVXBDYlJ4TlVcL1ViSDNWMzVwYTZxIiwiaXYiOiIzYTdmNzcwYjBhZTBjNDE1MmI0NWU1NjdkNWVjODBiZSIsInNhbHQiOiIzYjdlYjBkZWY0ZDcwYjdlYzQ2NjYwODk4MDY1YjlkYyJ9,Live Stream,r4dwcn,"December 19, 2021",None,ff672c3c48fda43e56fed5cb75c8066a
CHAMPIONS 131 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/a3f65cf5-83fc-4a6f-ac01-3bade59aa5f6/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5M2ZkMDcwYiIsImNpcGhlcnRleHQiOiJnKzlTV1FlZ1VTUVpOTXhwVjlNUUhic29HczhXTGhjRnBZWkFlbFNtclhFdkhrWVN3WkVMRUJ6WVJ1VnN4dW5nIiwiaXYiOiI3OWYzMGRjM2M2MmMwZDJlY2M1MDAwODQ1N2RjNTE2NiIsInNhbHQiOiI0MGMxMzg1Yjg5MzUxOTAyN2M1MDQ5Mjk2MjExMDg1YiJ9,Live Stream,r411fo,"December 12, 2021",None,5d48951ba333ed502d6b3cfc8ce2c782
CHAMPIONS 130 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/a9235bf2-4c84-4023-a395-2e67f7268cb6/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NDI4ZWVmMiIsImNpcGhlcnRleHQiOiJTRUtHbUhRVWZcL05SZFJPWHJmOHpFcTNsZjQyWll0bEZTSVg5bGlXWHRrczlhZlJla1AzeURRNEtJRTlZcTRYUiIsIml2IjoiZWJmZWQ5NzhjYmI4MTRmZjNhOTE2YzEwM2M0NzljMWIiLCJzYWx0IjoiMzE4NTY1ODc3YzY4YWU1ZjA0NDRhMWNiOTY3YjE2M2MifQ==,Live Stream,r3o0h2,"December 5, 2021",None,dc3bcff455bd210f1b72bc4a4acf660a
CHAMPIONS 129 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/ef3800f3-19ac-4c35-895a-7dfcb672e4db/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NDU3OWJkMyIsImNpcGhlcnRleHQiOiJEbkFBZFZPcURqWmx4U3lqa2ZEOW5FV2NBY0UxTDdUUE1cL0pcLzEybFVoUnh5WVwvMHhRa0VjRmcwRlhyKzN2N2piIiwiaXYiOiI1ZThhZmVjNmQ5YmQ1NTUwYTdhOTcwMzg0NmZlNGYyZiIsInNhbHQiOiJlZjNlY2QzNjE0ZTA2ZWJlY2UyODQ4ZTgwYTM2YzY4YyJ9,Live Stream,r3b2ld,"November 28, 2021",None,42cc44c34ee8443040b3ed258c047fe9
CHAMPIONS 128 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/8f6edc25-05f6-4cb3-b6e8-f7ea33bc4a63/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NDg1MjBmZiIsImNpcGhlcnRleHQiOiIyeW1NcHN4bGRvWW52MzFVbW1YS2hxMkYzV3duMEY2VW1oVzF0U2NOcGZseGlzeGpYMWVnYkhIK3NQdnpST20wIiwiaXYiOiJmNTI1Yzk2MzU1YTA5ZjA4MDU3NmViNjU2NTAwMGZlOCIsInNhbHQiOiI0YThhNDhmY2RhYjJmNjQwMDAzZmY4YzFkOTEwZmI2OSJ9,,r2y3c4,"November 21, 2021","<div class=""elementor-widget-container"">
<p><strong>1:02 - PREVIOUS WEEK REVIEW + LTF TRADES</strong></p>
<p><strong>9:25 - BTC TA</strong></p>
<ul>
<li>When the level is old and it had been tapped in the past, Daniel would normally not mark it on his chart anymore but if the level is still very respected and important, he leaves it on</li>
<li>Daniel always marks the lower VAL and the higher VAH</li>
<li>When there is a nPOC with no confluence it is not so probable that the price will bounce there but when there are a few POC’s on or close to nPOC, it is a very strong level</li>
<li>Also, if nPOC is at the important level it adds to confluence</li>
<li>nPOC’s do not always give reversals but in general they offer good scalp trades (1-5% in general)</li>
<li>The overall low and the low of an impulse are both valid to pull from - consider the one that is more respected as it may work best</li>
<li>It is more likely that the less steep trend line will be more respected</li>
<li>When there is a psychological level on ETH being hit and BTC is also hitting support it is likely it bounces (nice confluence)</li>
<li>Daniel is good at having entries from exact lows and exact highs (he is always well prepared)</li>
<li>It is very helpful to have a line in the sand from which you can expect much lower/much higher</li>
<li>Wave 4 cannot come into wave 1 - invalidation</li>
<li>As a trader, you need to be prepared for every possible scenario</li>
</ul>
<p><strong>54:49 - Q&amp;A</strong></p>
<ul>
<li>You can recognize high liquidity areas from experience - where would people put their SL’s?</li>
<li>Daniel generally just uses 0.618 and 0.75 on speedfan</li>
<li>With waiting for HTF market structure change you miss the move if you are waiting for the move but it is good to be aware of it</li>
<li>EWs are very helpful as they have clear invalidations</li>
<li>Daniel uses diagonal trendlines only with EW counts</li>
<li>CME gap is good to be aware of but not to base a trade off of it</li>
</ul>
</div>",16ee2581ef3f5a81f115c9e3495e8532
CHAMPIONS 127 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/30763455-97d4-4903-8d3e-f0d089cda4e0/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NGFlN2JiYyIsImNpcGhlcnRleHQiOiJleTJDOUJhcGRtUGVHS3M3bGhDVUpwWUd1T0xuRkFCeUIwM3NaOVJMOUVRd1JoRlN2WDFJa3o3OE9NQ1VjRmIyIiwiaXYiOiI2ZDg5NWY2ZThlMzRhMGZhMTViMzJkMmUyNjA0NDU2YiIsInNhbHQiOiJmZTBkZDA1ODA1ZTBhNmM4MjNlYWFlMWJkYjIyMWU5MCJ9,,r2l50s,"November 14, 2021","<div class=""elementor-widget-container"">
<p><strong>1:06 - BTC TA</strong></p>
<ul>
<li>Daniel covers EW count</li>
<li>He charts on Coinbase chart as it has more history</li>
<li>He checks the potential wave 5 targets on log scale and on normal scale</li>
<li>Game of probabilities is always changing</li>
<li>Sometimes you need to be aggressive with entering trades</li>
<li>You always need to know how much you want to hedge your portfolio, how much you are willing to risk on trades (R:R ratio)</li>
<li>Daniel is constantly hedging in order to protect his capital and is not/less bothered if the price goes up without him taking a trade</li>
<li>When price drops he is not only loosing BTC but also spot value - that is why he is much more aggressive on shorts</li>
<li>Wave 4 can either be running flat (very bullish) or expanded flat</li>
<li>Daniel is not bearish, he is just very good at hedging at very high levels</li>
<li>When bullish, every drop is a gift</li>
<li>Significant low on significant time pivot offers a very good trade</li>
<li>Daniel uses trendlines as invalidation on EW count</li>
<li>When price holds a trend line there is a good probability of price going higher</li>
<li>Breaking a trendline equals a major break in an uptrend followed with a major retracement</li>
</ul>
<p><strong>57:20 - Q&amp;A</strong></p>
<ul>
<li>Breaking 2-4 trendline would mean wave 5 is in</li>
<li>MS is number one</li>
</ul>
</div>",78235f7c824db510cd414fec4c3b2fa9
CHAMPIONS 126 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/77468b4c-bd23-408d-8a2a-bd8365f07842/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NGUwMTg3MSIsImNpcGhlcnRleHQiOiJHNnd4WnlPQkRnbXpmOW9KVk5KYStFVG9QcjlYbWY1ZTZscTgxK1BcL1wvcEExNkhWbTRCazdmdndZNklPNVFDT28iLCJpdiI6IjA2ZGEwMzhiZjNjZjAwMTRjOTY2NjFkOTIwOTk4ODdmIiwic2FsdCI6IjE4MGViMTY4ZTI3YzRmZjMwY2U5NjEzYzI4ZjA2M2RmIn0=,,r2881p,"November 7, 2021","<div class=""elementor-widget-container"">
<p><strong>3:38 - BTC TA</strong></p>
<ul>
<li>Once you have the skill of knowing how to trade you can trade anything</li>
<li>Patterns are often times counter traded that is why it is best to simply short resistance and long support</li>
<li>When BTC is range bound the opportunity is with altcoins</li>
</ul>
<p><strong>20:57 - ETH TA</strong></p>
<p><strong>23:21 - SHIB TA</strong></p>
<ul>
<li>Regarding Fibonacci there are various ways to pull from</li>
<li>Daniel uses Fibonacci with EWs</li>
<li>He also uses Fib extension with the pivots of ABC correction (EW)</li>
</ul>
<p><strong>44:13 - DOT TA</strong></p>
<p><strong>52:08 - ATOM TA</strong></p>
<ul>
<li>Spring in accumulation pattern is a very good opportunity</li>
<li>Hedging is important because nothing in trading is certain, there are only probabilities so you have to protect your money</li>
<li>Hedging when you have a lot of capital is very profitable because you get paid funding</li>
<li>Shorting is very important when there is a big resistance and high funding</li>
</ul>
<p><strong>1:04:33 - Q&amp;A</strong></p>
<ul>
<li>Daniel always wants to see the reaction at the level he is interested in and he trades based off of the reaction</li>
</ul>
</div>",38fc6cb54943ae602680b05d7b4eeae9
CHAMPIONS 125 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/781e49ec-a3f7-4661-a6fa-5da2871cfdb4/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NTBjMGE3MyIsImNpcGhlcnRleHQiOiI3elRUNUZQTURzUHZ0TVBHT0p4OGVnWkcyUjNocmhzNGFJeWpIRmNDaG9TNTRwYkpNRGVSRFdqOGVycXMzN1V4IiwiaXYiOiIwOTM1ZWRmYTI0ZGU4MDMzYjg5MDI1ZTFiNjYwZDRhNSIsInNhbHQiOiIyMmM1MGRmOWI0NTk0NmU5ODc1MTc1ODBjMmM4OGM1MyJ9,,r1veo4,"October 31, 2021","<div class=""elementor-widget-container"">
<p><strong>1:09 - PREVIOUS WEEK REVIEW</strong></p>
<p><strong>7:47 - BTC TA</strong></p>
<ul>
<li>Daniel cares more about protecting his capital that is why he holds onto shorts longer</li>
<li>When POCs lay on top of each other it is a very strong level</li>
<li>Trades are to be had at the lows and at the highs but in the middle of the range taking a trade is a gamble</li>
<li>If there is no good trade set-up, don’t force it</li>
</ul>
<p><strong>39:46 - ETH TA</strong></p>
<p><strong>41:29 - BIT TA</strong></p>
<ul>
<li>When there is little data about a coin it is difficult to trade</li>
</ul>
<p><strong>48:39 - ADA TA</strong></p>
<p><strong>51:17 - DOT TA</strong></p>
<p><strong>52:33 - XTZ TA</strong></p>
<p><strong>54:47 - ATOM TA</strong></p>
<ul>
<li>In accumulation, you can expect heavy pull backs</li>
</ul>
<p><strong>56:16 - ALGO TA</strong></p>
<p><strong>57:32 - GRT TA</strong></p>
<p><strong>59:55 - LTC TA</strong></p>
<p><strong>1:00:13 - ALICE TA</strong></p>
<p><strong>1:00:32 - SHIB TA + POSSIBLE SET-UP</strong></p>
<ul>
<li>It respects technical very well</li>
</ul>
<p><strong>1:08:04 - Q&amp;A</strong></p>
<ul>
<li>For Daniel alt season is a meme - he trades alt if there is a good set-up</li>
<li>When breaching ATH and volume is still low it is not bullish. Daniel does not trade based of this information solely but he is just cautious, hedged and prepared for a (big) drop</li>
</ul>
</div>",c1c392ca975dcdc5192feec50f491e25
CHAMPIONS 124 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/6218b970-773e-4167-8453-2b48ddf4e3bd/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NTNiYTQ5NyIsImNpcGhlcnRleHQiOiJQUVYweEs3XC9ab1F5RG1jWUI2MStvOEltYTNwT2xDV3ZGeFlqa1ErV0RiVGhcLzdzcW94OGJWdzFERW85Wmd0Y0siLCJpdiI6IjEwMWM2NDQyMGRmYjU1NWJmOWM1YmJjNGFjNzMyYjhhIiwic2FsdCI6IjIzMzZlYzk5YWIyMGUxOTIyNmYzZTU3MjhlMzY4NmVkIn0=,,r1i765,"October 24, 2021","<div class=""elementor-widget-container"">
<p><strong>1:49 - BTC TA</strong></p>
<ul>
<li>Whatever goes up fast can go down just as fast</li>
<li>Daniel covers EW count possibilities</li>
<li>Look for a running flat first but if it is lost, look for extended flat</li>
<li>You need other tools to trade from because EW count is still in the making, no one can know for sure</li>
<li>There is always an invalidation point which eliminated possibilities</li>
<li>Bearish count becomes likely when support levels are lost - until they hold there are still bullish perspectives</li>
<li>Expanded flat can be much more bullish</li>
<li>When you find the fractal that has been very respected you should be aware of it</li>
<li>When harmonic lines up with Fibonacci time it is very powerful while Fibonacci time alone is not as helpful (but it is good to be aware of it)</li>
</ul>
<p><strong>44:24 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Whenever you want to counter trade patterns you should look for a reclaim to have a defined risk (SL)</li>
<li>Always think in probabilities</li>
<li>You have to be prepared for any scenario - know levels you want to trade to the upside and to the downside</li>
</ul>
<p><strong>58:11 - Q&amp;A</strong></p>
<ul>
<li>Daniel only trades level to level</li>
<li>There are different flats in EW theory</li>
<li>It is good to be aware of HTF CVD divergences but they do not offer a trade so they are not too important</li>
<li>Daniel likes to use CVD on LTFs (even 1 minute)</li>
</ul>
</div>",4be4cb37da2c2120ac7fa71bc9e6fe29
CHAMPIONS 123 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/12f580b4-2036-4b76-b083-46283d453f56/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NTZhNDFjYiIsImNpcGhlcnRleHQiOiJiTXFkZXJiWkVRT0M4M3c3Q3pNcUpWbWNva2lJTVQwVjJLTG9SbHAzZ2hnN1FDaWJCVWt4dlwvOXpRSm1YeGRCYSIsIml2IjoiMzY3YmY0MWIyMmNmODU2ZjE0ZTQyZWE2NmEwZDM2YTAiLCJzYWx0IjoiMzdhODNlYTg2NjkwYWMxNjRjOThjZmVlNjYzZjIzY2QifQ==,,r1bqqx,"October 17, 2021","<div class=""elementor-widget-container"">
<p><strong>2:45 - BTC TA</strong></p>
<ul>
<li>With a lot of people on the sidelines, BTC funding is not so extreme even at the high prices</li>
<li>Bybit has the biggest volume</li>
<li>Trade the chart not the news, though being aware of an important event that can affect the price is a good idea</li>
<li>Always protect your capital (hedge)</li>
<li>It is better to be safe (hedge) and lose the trade than lose a lot of money if price drops hard</li>
<li>Keep in mind being overexposed can be dangerous</li>
<li>If you miss the trade there is always another really good trade</li>
<li>For every trade - winning, missing or losing - you should log it in the journal and write down the reason why</li>
<li>If you are only keeping your money you are better than 95% of people who are losing money in the market</li>
<li>When you are pre-setting orders you think you ‘know’ what is going to happen but trading is a game of probabilities so it is way better to set an alert and trade based off of the reaction</li>
<li>Trading what is happening at the time on LTF gives you high probabilities</li>
<li>It is all about mindset, all about psychology and consistency</li>
<li>Focusing on getting rich fast gets you rekt</li>
<li>With good risk management losing a trade does not matter</li>
<li>Also, cutting your losses fast is very important</li>
<li>Taking a big loss makes it difficult to make back your money</li>
<li>Be fearful when others are greedy and be greedy when others are fearful (extreme points). Be prepared for any scenario</li>
</ul>
<p><strong>59:55 - ETH TA</strong></p>
<p><strong>1:01:03 - Q&amp;A</strong></p>
<ul>
<li>The more price tests the level the weaker it gets</li>
</ul>
</div>",e8610e604ef8d18727bb9464283e6bd1
CHAMPIONS 122 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/fdb488a8-3f36-4200-9b7e-ab9520b550a6/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NTk4NWUzNCIsImNpcGhlcnRleHQiOiJkNGo3TFNwQjNGblZ4S0kxb1d4dzBxOG1YOEFPV1BPZFl5aXJ3RTA2RDNyRFJ6WFN0d1B2ZVFcLzJBY0VmRWVYMiIsIml2IjoiMDc1ODAwYWZkZTBhYmI3ZjE4ZTBhOGE0ZGM3Y2Y4YTUiLCJzYWx0IjoiMzE0ZTBjYTkwZDMyNjEyOWE1ZGFhMzU4NWExODhlMzAifQ==,,r0safb,"October 10, 2021","<div class=""elementor-widget-container"">
<p><strong>0:46 - PREVIOUS WEEK REVIEW</strong></p>
<p><strong>2:48 - BTC TA</strong></p>
<ul>
<li>When BTC is range bound, first sign of weakness is when it loses range</li>
<li>In bull market, you hold your longs longer and shorts are quicker</li>
<li>When the rise is backed by low volume it means people are not entering (possibly waiting for lower)</li>
</ul>
<p><strong>28:31 - ELLIOTT WAVE COUNT</strong></p>
<ul>
<li>In a wave four there can be a flat or an extended flat</li>
<li>The lower the price goes the more bullish it is as there is still wave five coming</li>
<li>EWs give you the perspective where the price can go but you still have to trade in terms of probabilities</li>
<li>Always trade level to level</li>
<li>With each level lost probabilities increase of price going lower but until support holds there is no reason to be bearish</li>
<li>There are Fibonacci tools that can give potential ATH targets but as there are no real levels it is speculative</li>
</ul>
<p><strong>42:50 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Swing trade can have a large invalidation but you can approach it by laddering into a position or enter on a MS change / sign of strength</li>
</ul>
<p><strong>48:30 - Q&amp;A</strong></p>
<ul>
<li>You can trade BTC when it goes up, down or sideways - all you need is to mark out levels you want to trade from and let the set-up come to you</li>
<li>Do not trade just random levels</li>
</ul>
</div>",f33f80893f2fb1f2a29ddcd09a055c61
CHAMPIONS 121 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/a8f8fd54-c548-4eaf-8b83-d18ee4906273/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NWM4NzY2YSIsImNpcGhlcnRleHQiOiJ6bENWNFR0MGpIUFNUdkZMSmp2dkpCaFhYNGNVXC9FeVwvckZNUGs0ckF0RWpLTk9kSk5ocEl0cG92U3NPaFpJa20iLCJpdiI6Ijk5MGUwYjFhZTBjMGJkNjY2NDVjN2YzYzM5NzFjOWFjIiwic2FsdCI6ImJmMDUxNzRmN2NlNGNmOTg5YWU2ZGVlZGEwNjg5YTc1In0=,,r0fcuq,"October 3, 2021","<div class=""elementor-widget-container"">
<p><strong>1:20 - PREVIOUS WEEK REVIEW</strong></p>
<ul>
<li>Sometimes it is good to delete everything and approach the chart with fresh mind and new viewpoint.</li>
<li>It is good to remove prior biases that you had and then see if</li>
<li>Daniel likes to mark the higher level going upwards</li>
<li>Daniel pulls fixed range from different pivots to get a clearer picture</li>
<li>Fib speed fan is a big resistance and it is an extremely powerful tool</li>
<li>Hold on to your plan until the invalidation</li>
<li>Claiming VWAPs is a good sign</li>
<li>Always trade level to level</li>
<li>POC on SPs does not offer a good support level - it is not a high probability trade</li>
<li>Massive support can turn into massive resistance if flipped</li>
</ul>
<p><strong>51:25 - Q&amp;A</strong></p>
<ul>
<li>On speed fan .618 and .75 levels are best for Daniel (they are the most respected levels)</li>
<li>NLs and NSs are just the estimates, they cannot be trusted data, the only trusted data is the OI</li>
<li>While supports are held, it is bullish</li>
<li>It is good to acknowledge CME gap but Daniel would not trade based off it</li>
<li>For Daniel, EWs are the most helpful with the use of Fibonacci</li>
<li>When there is a high probability trade you have to go for it</li>
<li>It all comes down to having a plan</li>
</ul>
</div>",1d75f1c3f5a40d797629d7973d3aeb64
CHAMPIONS 120 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/8fdfebc0-666c-4aa7-9d85-86a5ade6f1e7/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NWY3M2JlYiIsImNpcGhlcnRleHQiOiJFb0M2RldnQWZXblwvaTNaS2p1TDJHT2wwZ0pXY2lBMnRyamdkVU5ZUjZRM3Q1OFdoNUFUeThLZ0Q2R0Q1QUtcL3QiLCJpdiI6ImIxY2U2ZGE1YzllZTNmOWY3YmJmMGM1ZDM3NDQzMDc3Iiwic2FsdCI6IjcxMzI0NzFkMTUwMzY0N2RkNTVhNGE1OGIwYTBhNTEwIn0=,,r02cku,"September 26, 2021","<div class=""elementor-widget-container"">
<p>Swing trading is all about being prepared and patient. You make a plan and trade a plan.</p>
<p><strong>5:29 - BTC TA</strong></p>
<ul>
<li>Acceptance into the previous range VAH makes probable that the price will retrace to at least POC if not VAL</li>
<li>Change of MS changes the probabilities (sign of strength)</li>
<li>In trading, you do not need to know what will happen next to make money. You just need to know the levels to the upside and to the downside that you would like to trade and wait for reactions</li>
<li>When you are swing trading do the hard work, set alerts and when the trade comes to you, take it and don’t be emotional</li>
</ul>
<p><strong>24:13 - Q&amp;A</strong></p>
<ul>
<li>On every single trade Daniel takes profit one quickly and then moves his SL to entry (or breakeven) and let the trade run</li>
<li>His perspective on trading is not to make the maximum amount of money but consistent gains</li>
<li>Daniel also prefers to get stopped out and enter a new trade than compounding the trade unless he planned for it in advance</li>
<li>Statistically speaking double bottoms are very likely to be taken out but if double bottom happens on the weekend it is not that likely (less liquidity)</li>
</ul>
<p><strong>36:38 - ETH TA</strong></p>
<p><strong>39:32 - ALTCOINS QUICK OVERVIEW</strong></p>
<ul>
<li>EOS, BCH, LTC, LINK, ADA, UNI, AAVE, SUSHI, MATIC, XTZ, XTZ, DOT, ATOM, GRT, ALGO, SOL</li>
</ul>
<p><strong>47:36 - Q&amp;A</strong></p>
<ul>
<li>Daniel sometimes lets his scalp trade run and turn into a swing trade</li>
</ul>
</div>",c789db5949e0c1c2dd6029df6afd5953
CHAMPIONS 119 - ChartChampions,https://d1w88qxm6m8coi.cloudfront.net/champions-livestream-119/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NjI2MzFkNiIsImNpcGhlcnRleHQiOiJCUzM4aitkQjJ6M3ZlbnNMMHVVXC9uaE5HKzBHVGhLMVplUng1RjBGTlwvNmtWUGVDejZ3QTNCWGJTXC9OQjBmV0w2IiwiaXYiOiI1M2YwYTZiY2M2NWE2MDc5MWJiYjhiZGM1NmMzNWRkMiIsInNhbHQiOiI5OTVhNzQ3M2IxODAzZjRhZjU0ZjdlM2Y1M2YzMTQ5ZSJ9,,r02er3,"September 19, 2021","<div class=""elementor-widget-container"">
<p><strong>3:04 - BTC TA</strong></p>
<ul>
<li>Victor leaves more significant levels on a chart</li>
<li>When price touches the level for the second time it is not so strong anymore</li>
<li>When you look at the HTF, you look for days or weeks of PA</li>
<li>At times ES and BTC are strongly correlated</li>
</ul>
<p><strong>40:12 - TOTW</strong></p>
<ul>
<li>Victor goes through potential set-up</li>
<li>He would wait for the reaction and not pre-set</li>
<li>The important thing is to make a plan and stick to it</li>
</ul>
<p><strong>45:52 - Q&amp;A</strong></p>
<p><strong>53:30 - ETH TA</strong></p>
<p><strong>55:41 - XTZ TA</strong></p>
<p><strong>1:01:32 - DOT TA</strong></p>
<p><strong>1:03:24 - SOL TA</strong></p>
<p><strong>1:05:09 - SUSHI TA</strong></p>
<p><strong>1:07:16 - Q&amp;A</strong></p>
<ul>
<li>You have to pay attention how price gets to the level of resistance or support (aggressive longs/shorts etc.)</li>
</ul>
</div>",9300efa961e6682e9c94a3c9f9cdb61a
