0,1,2,3,4,5,6,7
CHAMPIONS 118 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/69c5d15f-ef4d-45be-a1b2-ec8ca422651e/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NjUwNjA3ZiIsImNpcGhlcnRleHQiOiJPYWRPSlwvc3ZhbUlXdGphMEFCbWNMM0JtWDNxT1l3NHJvMElRblwvQzc3cjdLbEpBWUN2ODB0QnQxUFZ1RVBIXC9YIiwiaXYiOiI2YjU1N2ZjYTIzNjg5NmNjYjcyODgwNjg5ZWM3NDM5MSIsInNhbHQiOiIwZWE3MDBkZTM2YjM4ZDA1NjE2NjhjYTMxZjBhZDhmOSJ9,,qzj8xq,"September 12, 2021","<div class=""elementor-widget-container"">
<p><strong>4:47 - PREVIOUS WEEK REVIEW</strong></p>
<ul>
<li>Context is extremely important</li>
<li>Longs are only trapped once there is a proper rejection and loss of a support</li>
<li>Always trade the chart and not your bias</li>
</ul>
<p><strong>16:28 - BTC TA</strong></p>
<ul>
<li>Daniel goes through possible HTF harmonic patterns</li>
<li>It is good to be prepared for any type of a move but, of course trade the highest probabilities</li>
<li>Pitchfork must be well respected</li>
<li>Big retracements of BTC equal a very good buying opportunity, they are very healthy and bullish</li>
<li>When it looks as a little bit of a gamble, it is best to not take a trade</li>
</ul>
<p><strong>45:40 - XTZ TA</strong></p>
<p><strong>51:45 - DOT TA</strong></p>
<p><strong>55:04 - SUSHI TA</strong></p>
<p><strong>56:36 - SOL TA</strong></p>
<p><strong>59:20 - ALGO, ATOM TA</strong></p>
<p><strong>1:01:59 - AAVE TA</strong></p>
<p><strong>1:04:25 - ADA TA</strong></p>
<p><strong>1:04:42 - ETH TA</strong></p>
<p><strong>1:04:58 - LTC TA</strong></p>
<p><strong>1:06:35 - Q&amp;A</strong></p>
<ul>
<li>You do not need to know what is going to happen next to make money. All you need to know are levels to the upside and to the downside you’d like to trade</li>
</ul>
</div>",723dfdafc7f5048e10856245ef5a44cd
CHAMPIONS 117 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/b82c4fdd-272e-4e3e-9015-feb05ba78cdf/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NjdmMjlmNCIsImNpcGhlcnRleHQiOiJIajFqWHdsMTBZNFNUa3BLOWFqYW1ZQjdMTFU1U3pZU2drc3E5azE4N0RzbDFqTzVMV0xlbXNQSmx5bXpvT2l0IiwiaXYiOiJmNTViMjE4NjRjOGI4YjljNTYyNGE5Mjk0OWQzOTI1NSIsInNhbHQiOiJjYzU3MjExODA2ZmFmZTQxMGYwZDNlOTQwZThmNWE2NyJ9,,qyzcys,"September 5, 2021","<div class=""elementor-widget-container"">
<p><strong>0:40 - PREVIOUS WEEK REVIEW</strong></p>
<p><strong>3:27 - BTC TA</strong></p>
<ul>
<li>Daniel prefers untapped levels only</li>
<li>It is best to short only on very strong HTF resistances</li>
<li>When POC’s are on top of each other, it is a very strong level</li>
<li>If the new channel was also respected in past, it gives you nice confidence</li>
<li>Trading a harmonic from point B is extremely speculative</li>
<li>If something changes in the market you have to adapt and not trade your bias</li>
</ul>
<p><strong>33:14 - Q&amp;A</strong></p>
<ul>
<li>Always trade level to level</li>
<li>X waves are failed impulses</li>
<li>EW’s are good but you need to know when to use them and when not - just like some other tools</li>
</ul>
<p><strong>45:14 - LTC TA</strong></p>
<ul>
<li>Daniel does not really like to trade LTC because it does not perform well</li>
</ul>
<p><em>NOTE:</em> Daniel’s favourite coins to trade are LINK, ADA, AAVE, SUSHI, XTZ, DOT, SOL because they are very volatile</p>
<p><strong>50:52 - ETH TA</strong></p>
<ul>
<li>When Daniel is bullish on ETH, he is bullish on alts in general</li>
</ul>
<p><strong>55:05 - BTC TOTW</strong></p>
<ul>
<li>Not every week there is a TOTW - Daniel still has one running from two weeks ago</li>
<li>He did read the market correct and did not short any of the rise which is important</li>
<li>If Daniel is not completely confident he will not give out the trade, he only trades the charts and reacts to what charts are telling him</li>
</ul>
</div>",becd15a3bca4048b9881fbe7f6d19833
CHAMPIONS 116 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/d7d03d07-719d-49b7-8c7e-c198dcd2d81e/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NmFlNDcyOSIsImNpcGhlcnRleHQiOiIxUFhFRWJremhGVDk2S2tqVEtQWElscm1lTnB2b3hRZ0RVekdCMGw3TVwvVUw3dk93dFFySjhsYkFsVUF3ZW04TCIsIml2IjoiOTk4MmIyZDIyMzJiZWM4M2MzYTdiYWI2ZGUyMTgyZTAiLCJzYWx0IjoiNzNlYzg4MWVkNDkxZDI2MTk3ZjBlOTgwYjc2ZTJjODAifQ==,,qymcgu,"August 29, 2021","<div class=""elementor-widget-container"">
<p><strong>1:43 - BTC TA</strong></p>
<ul>
<li>When time and volume levels are different, Daniel keeps the more relevant ones, with more confluence</li>
<li>nPOC’s are getting really nice bounces</li>
<li>If there is no sign of weakness, Daniel does not short</li>
<li>Until real rejection, trade the trend</li>
<li>It is good to have a ‘connection’ with the market</li>
<li>When price goes down very fast, it can go up just as fast (and the opposite - no support, no resistance)</li>
<li>From EW point of view price is in a wave 3 until there is a proper rejection</li>
<li>EW counts are very adaptable (depending on PA)</li>
</ul>
<p><strong>43:13 - Q&amp;A</strong></p>
<ul>
<li>When price spends more time at the lows (time POC is lower) but the volume POC is higher, this is considered bullish, because volume is coming in on the rise, which is a good sign. The only way this becomes bearish is on losing the POC</li>
<li>dnPOC are very respected levels</li>
<li>When a move up is not supported with much volume it does not necessarily mean this is bearish - it might be a controlled move by bigger players</li>
<li>Context is very important - with this move up retail traders who are waiting for a pullback are left out (missing out)<br/>
Always trade level to level</li>
<li>Your bias can lean to whatever is more probable to happen but you always have to trade the charts - openly change the bias</li>
<li>Locking in profits is always important</li>
</ul>
</div>",1e25b6a27d9d2d63e796fca8c3a1bba5
CHAMPIONS 115 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/c67bf974-115c-4fd6-bd5c-c0402749ca6d/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NmRlYzhhMSIsImNpcGhlcnRleHQiOiIzdUJmV3JTb2hZUE9DelJTMExXbFdBaTRqbVF4MXhsMGpZNmJUQjhnMVMxZHVPemxBRHdsKzVabko2a3lCNnU5IiwiaXYiOiIwNjQ3Yzk4YmY4ZDg5ZmZjMWM3ZWExMGU2NDBjMmY2ZSIsInNhbHQiOiIzMjQ4MTViZTRmNzZhN2U0Y2E4ODEyY2RjN2MxZGQ0MCJ9,,qycexo,"August 22, 2021","<div class=""elementor-widget-container"">
<p><strong>2:13 - BTC TA</strong></p>
<ul>
<li>So far BTC is keep on flipping resistances into supports on HTF</li>
<li>Victor pulls fixed range off the uptrend move and off the last consolidation area around ATH</li>
<li>Victor prefers Volume POC to time POC</li>
</ul>
<p><strong>25:32 - POTENTIAL SET-UP</strong></p>
<p><strong>29:44 - ETH TA</strong></p>
<p><strong>31:14 - SPX TA</strong></p>
<p><strong>31:52 - APPL TA</strong></p>
<p><strong>32:13 - AMZN TA</strong></p>
<p><strong>33:28 - TSLA TA</strong></p>
<p><strong>34:06 - NFLX TA</strong></p>
<p><strong>34:44 - NVDA TA</strong></p>
<p><strong>35:27 - ATVI TA</strong></p>
<p><strong>36:05 - TWLO TA</strong></p>
<p><strong>36:33 - ABNB TA</strong></p>
<p><strong>37:20 - COIN TA</strong></p>
<p><strong>38:32 - XAUUSD</strong></p>
<p><strong>39:46 - Q&amp;A</strong></p>
</div>",a94ba66e206e392f032709d27faffbb8
CHAMPIONS 114 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/1d2cc4e1-c655-4487-9ab0-776a56e30037/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NzBjYjU5ZCIsImNpcGhlcnRleHQiOiJxVWFFQ0lMaUdLb09ETkZubnJXWDVOOFNnMDkwNFpIa01BZ2lIYzY1dDNacDd5OXRZNVdyTEFPeUs1aVJFOUowIiwiaXYiOiIyYzkwYjY2ZjIzMjk3NjlkZWI5YzJkZGM0YTJmMjFiYyIsInNhbHQiOiJjZjk0NDRlZDllNDMwYWQ5MWZjNDRlNTcwZjM0OWFlZSJ9,,qxwdws,"August 15, 2021","<div class=""elementor-widget-container"">
<p><strong>0:44 - BTC TA</strong></p>
<ul>
<li>When TV and Exo levels line up together it is even stronger</li>
<li>Daniel marks all the levels</li>
<li>He looks for a potential harmonic pattern. There are no required pivots yet but it is something to be aware of</li>
<li>Flipping last anchored VWAP resistance into support is very bullish</li>
<li>Daniel pulled fib speed fan from ATH to the last pivot low before the rally because it is very relevant pull for him</li>
</ul>
<p><strong>35:26 - Q&amp;A</strong></p>
<ul>
<li>Daniel’s EW did not change as it is a HTF EW</li>
<li>There are no high probabilities to put the high in on Saturday (low volume as the bigger traders do not trade on weekends)</li>
<li>Daniel always thinks what the majority would do for the heads up</li>
<li>He also always aims for a higher level of the Gartley harmonic (.66 instead of .618)</li>
</ul>
<p><strong>43:57 - POTENTIAL TRADE SET-UP</strong></p>
<ul>
<li>Always trade a chart, not what you want or think</li>
<li>Whenever there is an obvious trade Daniel is not keen on taking it</li>
</ul>
<p><strong>51:19 - ETH TA</strong></p>
<ul>
<li>We do not need to know the direction of the next move but just the levels to the upside and the downside we are interested in</li>
</ul>
</div>",f0010838054cb9f907107ca3fdab6bdb
CHAMPIONS 113 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/82111b0b-775d-4c7c-9ebb-14035d6d6beb/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NzQwMWRmMyIsImNpcGhlcnRleHQiOiJFRnFtM2puVmY0elI2R0ZzODRKNFJMOEhRZkhVRDdoVUc5REZ2VCtCcEtKT1JSd0RnWHMrT3pNT0FpUU1Oa1wvViIsIml2IjoiZGY3YTEyYmM1ZTc0OGViZGJhNTdhMTg2MzYyYTc2NGMiLCJzYWx0IjoiYTJmYjkzMmI0MDYxNTkwYjk4ZDk4M2MyNjBkMjM5ZDEifQ==,,qxjhsu,"August 8, 2021","<div class=""elementor-widget-container"">
<p><strong>1:02 - BTC TA</strong></p>
<ul>
<li>When there is a very nice breakout you should not hold bias and blindly short every move but go with the trend</li>
<li>It is best not to have a bias and just trade the charts</li>
<li>Important levels are all you need to know to successfully trade</li>
<li>95% of the time you should be doing TA and 5% is taking the trade</li>
<li>When you mark all your levels and price approaches the level of your interest you see in real-time either you will take the trade or not</li>
<li>When Daniel is looking for a VAH of the uptrend move, he takes the lower VAH because he would not long too high</li>
<li>You should not short just because volume is not good but you have to be aware of it</li>
<li>It helps to build bullish and bearish case and see which one is more relevant</li>
<li>To short you need to see the sign of weakness</li>
</ul>
<p><strong>30:30 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Keep in mind that the HTF levels are stronger than intra-day levels</li>
<li>This set-up requires a bit of a skill, it is not too easy</li>
<li>Daniel would always take a short on a deviation of the range because it would be higher risk for him if he did not (he does not care if the trade goes the other way and stops him out).</li>
</ul>
<p><strong>41:56 - Q&amp;A</strong></p>
<ul>
<li>There is a potential bump and run pattern</li>
<li>If price is below the level, Daniel would mark the highest VA, and if price is above VA level Daniel would mark the lower VA level (short as high as possible and long as low as possible)</li>
<li>Breakaway gap is bullish (it should not be filled)</li>
<li>Daniel does not really trade off of gaps but he is aware of them</li>
</ul>
</div>",563d7b460410cf37feb0adeba0e174d4
CHAMPIONS 112 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/e76de0b6-b571-44d3-96f3-babb13eea534/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NzZkNzE4MyIsImNpcGhlcnRleHQiOiJHcnJ4TWtmT1Fja1lZREFaRXpvdTJlSW9iYkRTRGQ5YTBWZW9KRlRhSEpSTXRTVUdjdkd4dVZNZnl5U0owOGI0IiwiaXYiOiIzZmEyZjAxMmY3NjYyYTE0MjBkMzc1NTkzMjFjZmUyZSIsInNhbHQiOiI4NGM2MzM5NzdkYWU3ZWViY2JhZmM3YWQzY2JhNDAwZSJ9,,qx6lrw,"August 1, 2021","<div class=""elementor-widget-container"">
<p><strong>0:47 - BTC RECAP</strong></p>
<ul>
<li>The gap from the previous week turned out to be a breakaway gap (bullish) - there was nothing but strength after the CME open</li>
<li>Daniel still has the percentage of the long opened as there was no major rejection and support was not lost</li>
<li>Double tops are never to be trusted - they are highly likely to be taken out (SFP)</li>
</ul>
<p><strong>8:11 - BTC TA</strong></p>
<ul>
<li>Daniel keeps the relevant TA from before and marks whatever changed</li>
<li>When something rises so quickly can also go down just as quickly</li>
<li>BTC could also range in a bigger range (towards ATH)</li>
<li>There is a potential of the bump and run pattern</li>
<li>Daniel is not keen on trading second SFP</li>
</ul>
<p><strong>39:16 - ETH TA</strong></p>
<p><strong>41:20 - POTENTIAL SET-UP</strong></p>
<ul>
<li>There are a few options but they are reactionary as there are a few levels of resistance</li>
<li>Daniel always thinks outside of the box and a few steps ahead</li>
<li>He usually takes a day trade based of the reaction and many times it turns into a swing trade</li>
</ul>
<p><strong>56:16 - Q&amp;A</strong></p>
<ul>
<li>Daniel does not use OBV anymore as he does not see it as helpful anymore</li>
<li>Daniel never trusts double tops/bottoms because of the liquidity that is there</li>
</ul>
</div>",4dd1e833eb9b41b10f28a82b18c34caa
CHAMPIONS 111 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/35d92158-49e3-43ec-91db-46fcd56eb7ef/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5NzljZTY1YSIsImNpcGhlcnRleHQiOiJ2QzAxM0owSTFBbHIxdlhwalwvWHdRRU1sQXYxSUh0dCtxZHRVTnJJUVVaM3A3dmJobjVLUThmMkxhZ0h3a3lXVSIsIml2IjoiZDM1NmJjMDZmZTA5ZmMxNWUwMWQyNDVlNWFjNTQ1NDMiLCJzYWx0IjoiZjBmMWZmODkyNmQ1MzMwOWI4MzQ1YjgwZDUxYmYxNTkifQ==,,qwtl6c,"July 25, 2021","<div class=""elementor-widget-container"">
<p><strong>1:30 - BTC RECAP</strong></p>
<p><strong>5:38 - BTC TA</strong></p>
<ul>
<li>Daniel marks value areas (volume and time) furthest out</li>
<li>Always look for more layers of confluence</li>
<li>Daniel does the EW count - it is very good and helpful on the HTF</li>
<li>5-3-5 is more bearish count</li>
<li>Always have a bullish and a bearish count</li>
<li>In this case both counts are still valid until the range breaks</li>
<li>It is good to be aware of the CME gap (it tends to get filled) but not to base a trade off of it</li>
<li>A potential of a short squeeze - people do not get the retracement they want and are forced to buy higher or be left out</li>
</ul>
<p><strong>52:45 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Trade of the week is still maintained from the previous week</li>
<li>Until the support is lost, there is no reason to turn bearish (locally)</li>
<li>Usually weekend moves result in a fake-out but until support holds you cannot just speculate</li>
<li>CME open can be telling</li>
<li>As always, trade the range until it breaks</li>
<li>CME gap open is important this week because of the context</li>
</ul>
</div>",7ca63913ab5418d31b960c238c97716b
CHAMPIONS 110 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/4356fc5c-e55f-4537-a18c-590435784005/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5N2Q0MTk5ZSIsImNpcGhlcnRleHQiOiJZckZndHlZV29ZVGZ3S0FLVk41b2VXOWRERWRJZmZaa3VjR2VtTWZxUURMRmluN0x1WjhuN1ZsQjhzUUI1SFBJIiwiaXYiOiIzYjYwNmEzMTZlYjg3ZjFkZGYzY2ZiMGEyN2NiODBhZSIsInNhbHQiOiI4ZDliMWUyMzc3Mjk2NWFhNDRjNmExNTUxZTY5NDVmZSJ9,,qwgjqe,"July 18, 2021","<div class=""elementor-widget-container"">
<p><strong>1:13 - BTC REVIEW</strong></p>
<p><strong>8:20 - BTC TA</strong></p>
<ul>
<li>It is not likely liquidity to the upside stays untouched</li>
<li>Even if you do not trade patterns it is good to be aware of them because majority of people trade them so you can counter trade them</li>
</ul>
<p><strong>20:10 - POSSIBLE SET-UPS</strong></p>
<ul>
<li>Daniel’s preferred scenario is to lose the low (not overall low) as a SFP and short squeeze back up towards the high of the range</li>
<li>The best way to shake out traders is to remain range-bound</li>
<li>The longer than the range is going on, the more people get bored, shaken out of trades and leaving the market</li>
<li>The only people still trading are professional traders, hedge funds, algorithmic bots while retail traders are waiting for a breakout</li>
<li>Daniel keeps his short open when price is still under major resistances to hedge himself. And at the same time, he opens long at the lows</li>
<li>TOTW is dependent on the run of 30k</li>
</ul>
<p><strong>33:16 - ETH/BTC TA</strong></p>
<ul>
<li>Altcoin market is very fragile at the moment</li>
<li>It is all dependent on BTC, but the downside potential with alts is huge</li>
<li>Daniel’s analysis is still the same as the previous week</li>
</ul>
<p><strong>42:20 - DXY</strong></p>
<p><strong>44:07 - ES1!</strong></p>
<ul>
<li>It is dangerous to time the high on the stock market because it is insanely bullish</li>
<li>Until no support is lost you cannot be bearish - all the drops are buying opportunities so far</li>
</ul>
<p><strong>47:33 - COIN &amp; MSTR</strong></p>
<ul>
<li>Basically, similar to BTC</li>
</ul>
</div>",3bf2099dff5fb0ee953ca4c8e1780af7
CHAMPIONS 109 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/788f55bd-fc4b-4691-bd81-d1fadc5c7998/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5N2ZkNTlkOCIsImNpcGhlcnRleHQiOiI3ODBEUnFqNm9oWTZKM3lrM1dwajBZcCt6UmdaeU4zblVyQVBGVHlGcmtkWXdJdFJaY3FJOHhHTFc3ZWM5VWZFIiwiaXYiOiJhNTZmYzc0ZDk1MDU0MTE0MzAzZTE2NjcwNGE3NWJjZSIsInNhbHQiOiI4MDk1MDZhZGJmNTExNzA1ZDk0Yjk5NjA1ZTY2YTNlMSJ9,,qw1yqz,"July 10, 2021","<div class=""elementor-widget-container"">
<p><strong>0:59 - BTC TA</strong></p>
<ul>
<li>BTC sideways range is giving amazing trades and we trade it until it breaks. When it breaks, we are well prepared</li>
</ul>
<p><strong>12:55 - ETH/BTC TA</strong></p>
<ul>
<li>Daniel does the in-depth analysis on ETH because BTC is still in the range</li>
<li>He charts ETH/USD on Coinbase and ETH/BTC on Binance because of history, and trading on Bybit</li>
<li>Daniel always does TA on BTC pair first and then USD pair</li>
<li>BTC rules all the crypto market and ETH rules all the altcoins (if it drops, alts drop in majority). That is why it is not ok to be overexposed</li>
<li>Daniel normally does not short altcoins unless he is given an amazing opportunity</li>
<li>It is good to be aware of all possible scenarios and be prepared</li>
</ul>
<p><strong>30:32 - ETH/USD TA</strong></p>
<ul>
<li>Daniel pulls the fixed range from the impulse and also from the last area of consolidation to get value areas (not the usual way, but works well for him)</li>
<li>When it comes to triangle, be prepared to trade it either way</li>
<li>When the move up is very quick, move can retrace as quickly</li>
<li>Daniel identifies a possible set-up which is on the intermediate/expert level because there are many factors to it</li>
<li>Altcoins do well if BTC is ranging</li>
</ul>
<p><strong>55:11 - Q&amp;A</strong></p>
<ul>
<li>Daniel does not give much emphasis on weekend moves</li>
</ul>
</div>",3bf2099dff5fb0ee953ca4c8e1780af7
CHAMPIONS 108 - ChartChampions,https://d1w88qxm6m8coi.cloudfront.net/8e95be65-0946-4356-bc99-76307b66b0fd/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5ODI2MWQ3MiIsImNpcGhlcnRleHQiOiJHMHAwZk5cLzluV29HTTVaTG5wUDdsN2pubDdoalwvY2o2Mkcyb1lYNHpaRXlKbzdOV1ZWRVBYSUNZXC9NZCs0XC8yNCIsIml2IjoiMjA2ODJkOWJkN2U1ODQ3ZDk0ZmY3OWIwNzZjNTYyNWIiLCJzYWx0IjoiZGEzYTEyNTkyNDg0YjU0M2ZhZjc5MzFhMmI5N2RmYTgifQ==,,qvqp6p,"July 4, 2021","<div class=""elementor-widget-container"">
<p><strong>0:33 - BTC TA</strong></p>
<ul>
<li>Nothing has really changed; previous week’s TA is still valid</li>
<li>Whenever there is no trade on BTC, you can trade any other asset - from altcoins to stock market etc. TA is the same everywhere.</li>
</ul>
<p><strong>18:28 - ETH TA</strong></p>
<ul>
<li>Still in a range but it is a nice trading environment</li>
</ul>
<p><strong>20:34 - MIKE’S BTC TA</strong></p>
<ul>
<li>Mike subdivides channels (HTF and LTF)</li>
</ul>
<p><strong>27:37 - DANIEL’S COMMENTS AND Q&amp;A</strong></p>
<ul>
<li>Daniel, Mike and Victor do not trade off of gaps - especially if they happen in the middle of the range</li>
</ul>
<p><strong>36:21 - STOCK MARKET</strong></p>
<ul>
<li>Even though there might be some nice fundamentals, Daniel only cares about the technical analysis</li>
<li>In stock market Daniel’s strategy is buying the dip</li>
</ul>
<p><strong>43:28 - Q&amp;A</strong></p>
<p><strong>46:16 - ETH POTENTIAL SET-UP</strong></p>
<ul>
<li>As long as BTC is going sideways, there is a good opportunity for trading altcoins</li>
<li>Ethereum has to look good for other altcoins also</li>
</ul>
<p><strong>52:50 - DISCUSSION + Q&amp;A</strong></p>
<ul>
<li>Trading ranges is extremely profitable, even if you miss a bigger move you can make it all up in the range (or even more)</li>
<li>It is good to use as many tools as possible to find the confluence</li>
<li>Change of MS can happen with or without a selling tail</li>
</ul>
</div>",837842caeada327d47b509ba5d8c082d
CHAMPIONS 107 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/b377b8de-f0d9-411e-bcee-79dc557599e0/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5ODU1ZDk5YSIsImNpcGhlcnRleHQiOiJ5RlhrTW1ud3VHMUgwdll1b1E3Uml4QlRcL2g4NUQ0aXBGT1Y3OVVoN3ZsQ3F5MllSVW00b1pDczBVQmUzdmJUSSIsIml2IjoiODZlNDJlMmM5NzdmNzg5M2U1OWEyNmJkNWI3ZjdkN2QiLCJzYWx0IjoiMGJhMTcyODU3ODJmM2JiMzdkN2VjM2EyYmY4OGI1MDAifQ==,,qvexuh,"June 27, 2021","<div class=""elementor-widget-container"">
<p><strong>7:15 - BTC TA</strong></p>
<ul>
<li>Even though BTC is still in the same range, Daniel deletes everything from his chart and does TA from scratch</li>
<li>Daniel prefers to check volume on ExoCharts but he also checks it on the TradingView</li>
<li>He also re-does the EW counts</li>
<li>One always has to have two possible EW counts (bullish and bearish). If one gets invalidated, you are prepared for alternative scenario.</li>
<li>One is your preferred account and you trade it, the other one is back-up so that you can know what your next move will be (if invalidated)</li>
<li>The reason we trade the range till it breaks is because it offers the most successful trades (extremely high win rates)</li>
<li>Daniel discusses his thought process and possible scenarios but without real-time information no-one is able to predict the future (what volume, delta, OI is going to be like).</li>
<li>It is good to be aware of various scenarios</li>
</ul>
<p><strong>48:32 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Even though we’ve been waiting for the SFP of the highs for a long time (and it still haven’t come) set-up stays the same</li>
</ul>
<p><strong>54:00 - Q&amp;A</strong></p>
<ul>
<li>Sensible TP for Daniel is POC. You can always add it back on when level is lost</li>
</ul>
</div>",e87a962554c48785c612a0fc7a39605d
CHAMPIONS 106 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/eb2757cf-b2e8-4344-9693-7e85b062456d/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5ODgxYjk2ZSIsImNpcGhlcnRleHQiOiJXK2dSVk1uRkx4a2Foek1DbENMSUZpYlJZMjdGVkhEVlk1WlwvTWJUREdTbGVXR2YxRml5RTV6UWRNUUN3VXh6OCIsIml2IjoiOWNhNjgzYWY0M2E1ZTE1YTY3ZDQ0NzU1MzllMWE3MDMiLCJzYWx0IjoiMzVhMDY3MDc3MGJmMjJkMjJmOWRkYmI3YzM0ZjQ1M2QifQ==,,qv0yjv,"June 20, 2021","<div class=""elementor-widget-container"">
<p><strong>8:25 - PREVIOUS WEEK OVERVIEW</strong></p>
<p><strong>14:16 - BTC TA DANIEL</strong></p>
<ul>
<li>Daniel is marking the levels while Mike and Victor commentate</li>
<li>The thing with patterns is that when everybody is looking at the same thing it is not very likely to play out</li>
<li>So many people are talking about the dead cross but as a trader you cannot really get much information with this - it does not give you the trade. Whenever it happens you are already late to the move (very speculative)</li>
<li>When seeing a pattern, you have to think like a bigger player - how to generate liquidity (counter trade)</li>
<li>When price goes up, Daniel thinks about shorts and when price goes down he thinks about longs</li>
<li>Mike trades much different when scalping then swing trading</li>
<li>Daniel looks at the LTF for an entry even for his swing trades to get the best possible entry and then he takes a TP1 rather fast and lets the rest riding</li>
</ul>
<p><strong>27:37 - Q&amp;A</strong></p>
<ul>
<li>The tick size matters, for day trading 50 ticks is optimal</li>
</ul>
<p><strong>52:15 - BTC TA MIKE + Q&amp;A</strong></p>
<ul>
<li>Pre-setting orders can be dangerous, it is better to set an alert</li>
<li>Fib time is coming at the end of this month</li>
<li>Daniel uses EWs only on HTF and Mike also - he likes to use them with harmonics and speed fans</li>
<li>The correlation with stock market is not so strong nowadays but it is still good to keep an eye on it</li>
<li>Daniel sees every drop in the stock market as a buying opportunity</li>
</ul>
<p><strong>1:20:18 - BTC TA VICTOR + WRAP UP BY DANIEL</strong></p>
<ul>
<li>Victor is sticking to trading a range</li>
<li>Pre-setting with a good risk management can still be profitable, everyone has to decide themselves what they prefer.</li>
<li>The only thing you need to know in trading is which levels you are interested in trading in whichever direction price goes (plan - always be prepared) but you do not need to know what will happen next</li>
