0,1,2,3,4,5,6,7
<li>Trade of the week for Daniel would still be the SFP of the highs around 40k region</li>
</ul>
</div>",1eeb05580ada0146f41d890ef058be6e
CHAMPIONS 105 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/f6b461f2-dc75-4b44-b6d2-8303f317e884/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OGIxMGQ3YiIsImNpcGhlcnRleHQiOiJqZnF6a1V0VVpoRHhnRVwvcGR1NnNDQmpkWmVtclM2SlRwdXJkenRRd1wvR2poQm1HZ1pUdE1YZDFaaWYrZUlWTWwiLCJpdiI6IjEyOWRhYTNiZjZlNzMxNTQ1ZmU4OTg5NjRmYmE1NDY0Iiwic2FsdCI6ImZkYTQyNzI3OTY3NjliNDMzMDY3YWJiZjhjZWEzYjAzIn0=,,qunrh3,"June 13, 2021","<div class=""elementor-widget-container"">
<p><strong>2:00 - PREVIOUS WEEK OVERVIEW + BTC TA</strong></p>
<ul>
<li>Daniel goes through the set-up from the previous week and talks about the next possible scenarios that can happen</li>
<li>There is a possibility of a descending triangle if LH’s cannot be broken</li>
<li>There is still a possible set-up of shorting the range high but Daniel would not pre-set and would be cautious (he wants to see SFP). No SFP, no trade.</li>
</ul>
<p><strong>12:33 - MIKE’S BTC TA</strong></p>
<p><strong>18:12 - Q&amp;A</strong></p>
<ul>
<li>Daniel, Mike and Victor do not care about the death cross (200&amp;50 EMA cross) because EMA’s are lagging and it is totally irrelevant to the way they trade</li>
<li>Trendlines are very arbitrary - there are different options how to pull them</li>
<li>When in no trade, the best swing trades are at the top or at the bottom of the range</li>
<li>Best way to trade is setting the alerts and then see the reaction</li>
<li>In Daniel’s opinion, it is much more bullish to break down from the descending triangle than running the highs first</li>
<li>Daniel doesn’t care if he misses a trade</li>
<li>Mike sometimes trades back-test of a break out but only as a scalp or day trade. But if he sees the momentum is great he sometimes holds it as a swing trade.</li>
<li>It is context depended, in general break-out trading is not the best idea</li>
</ul>
<p><strong>1:08:38 - WRAP UP</strong></p>
<ul>
<li>Patience is a key</li>
<li>Always know what type of the trade you are aiming for - if you enter a scalp trade, you take profits early but if you enter a swing trades, you cannot close the trade too early</li>
</ul>
</div>",ec10a39c9859f48958d25a56f9fd9238
CHAMPIONS 104 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/c1e9faec-e8bd-478a-9795-5a4995028f36/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OGUwNDg4ZCIsImNpcGhlcnRleHQiOiJaZkRUaVVVNXNXeVlnanVrQkNZYVJJMHBhXC84dzRlZm1sMXRsSXVtYmpRODJ1T1RZT3lwcUxHSjhBK2kzOVl6NCIsIml2IjoiMGQxMGJjMGVkNTQ5YzE1MTljN2IwZmI2YzBiYWUzOTEiLCJzYWx0IjoiZjViMmFmZjNiYjMzYTlmMWRjNDYyOTBkNGFiMWEwNTkifQ==,,quat88,"June 6, 2021","<div class=""elementor-widget-container"">
<p><strong>4:40 - BTC TA</strong></p>
<ul>
<li>Daniel deletes everything and starts from the scratch</li>
<li>He marks all horizontals, POC’s, fibs etc.</li>
<li>He also does the EW count where the most bullish scenario would be going sideways for half a year</li>
<li>The more bearish count would see BTC go to about 13k</li>
<li>The current two-week range is very important. Breaking down from it would see prices to 23k region.</li>
<li>Daniel plans to stay in a swing short below range POC</li>
</ul>
<p><strong>49:54 - POTENTIAL SET-UP</strong></p>
<ul>
<li>Daniel never pre-sets but looks for the reaction at the level of interest</li>
<li>MS is very important</li>
<li>For long Daniel would like a HL to be maintained, and for short he’d prefer the price to SFP’s the highs</li>
<li>Also, he points out the alternative set-up - SFP of the lows</li>
</ul>
<p><strong>56:29 - WRAP UP</strong></p>
<ul>
<li>There always have to be two possible Elliott Wave counts - a more bullish and a more bearish count. The breakout direction of this range will be the factor to decide which count to follow long term (for about 200 days)</li>
</ul>
<p><strong>1:09:07 - DANIEL’S FINAL THOUGHTS (SPOKEN)</strong></p>
<ul>
<li>Pre-setting is very risky. The safest trade is to wait for a confirmation and miss a bit of a move but have a safe entry</li>
</ul>
</div>",191d9e31db20337c3a2fba69c88154e4
CHAMPIONS 103 - ChartChampions,https://d1w88qxm6m8coi.cloudfront.net/champions-livestream103/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OTEyNTQwNiIsImNpcGhlcnRleHQiOiJHNFp3azFrSkFnclJWRVZ5QmxpcEp4eWY0UWFrZUpBemorMWF4b0c1cGh1VU5uMUx5UzdlWDU1RjNDTE9Nbk5lIiwiaXYiOiI2Yzc1NTcxOTg0NGViMmI3ZjgxMjFhNjA2NzBiZWRlOCIsInNhbHQiOiI1Mzk3MzdlMmNjZWJkNzEwZTFhZjRhODVjMjIwMmVkYiJ9,,qtxtms,"May 30, 2021","<div class=""elementor-widget-container"">
<p><strong>2:05 - MIKE’S INTRO</strong></p>
<p><strong>6:55 - BTC TA</strong></p>
<ul>
<li>Arranging TA tools into folders is very helpful</li>
<li>Mike likes to mark all the horizontals and then eliminates those that are not too relevant (no confluence)</li>
<li>Mike likes to mark global VAH of the whole Bybit chart</li>
<li>He also divides chart into smaller sections/ranges</li>
<li>It is good to always be aware of resistances to the upside and supports to the downside</li>
<li>When everyone is looking at the same thing it is much not really likely to play out but it is good to be aware of it</li>
<li>Fake-outs give very good trades</li>
</ul>
<p><strong>52:28 - POSSIBLE TRADE SET-UP</strong></p>
<ul>
<li>With the price ranging for a longer period of time, fading a move could be a bit dangerous - you have to monitor price</li>
<li>Until the market structure is bearish, short the rally. Also, it depends on the time frame you are trading so there can be various possible set-ups</li>
<li>Mike trades based off of the reaction</li>
</ul>
<p><strong>59:18 - MIKE’S EW COUNT</strong></p>
<p><strong>1:06:52 - Q&amp;A</strong></p>
<ul>
<li>Mike removes levels that get tapped</li>
<li>The empty spaces on the chart (TA wise) allow bigger moves to happen</li>
<li>When nPOC is almost touched on a higher tick level, Mike likes to lower the tick level to see if it is still there - if it is, it is still a valid level.</li>
</ul>
</div>",191d9e31db20337c3a2fba69c88154e4
CHAMPIONS 102 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/82ee0b9b-b607-47e2-897d-761791413248/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OTdkMzgyMCIsImNpcGhlcnRleHQiOiJMTWN4ZTBFWjA5VGZ0cnJQMzZDTEF2XC9rMnZoYTQ2dHFYcU1LYWVkZDYxTUI1aGU2VHBRbWtRTXRRVitXRlhFSyIsIml2IjoiNjE2OTEzY2VlZDlmZDI2MjNmMDVlN2EwZmMxYmZkNmMiLCJzYWx0IjoiYzE0MzNjNjE5NjE4NGRjNzcwNmI2YTE0Y2E3ODNjYTIifQ==,,qtkudt,"May 23, 2021","<div class=""elementor-widget-container"">
<p><strong>2:05 - PREVIOUS WEEK OVERVIEW</strong></p>
<p><strong>5:20 - BTC TA</strong></p>
<ul>
<li>Keep in mind, when price gets accepted into VAH, there is a good probability for rotation down to VAL</li>
<li>Daniel updates the EW count also</li>
<li>When asset is very volatile one can use log scale also for fib targets (can also be used for speed fan)</li>
<li>Daniel finds some similarities with gold (though BTC is much more powerful, much more volatile than gold)</li>
<li>Whenever the asset is in a trend, use original pitchfork and whenever the asset is in a range, use shiff pitchfork.</li>
<li>There are always various possible scenarios of the correction Elliott Wave wise (more bullish or more bearish)</li>
<li>It is most profitable to trade both sides of the markets (get into a nice long at the lows and get into a nice short at the highs). Daniel closes one of them whenever he has a good reason</li>
<li>Daniel goes through potential levels to the downside if the low is broken and levels to the upside</li>
<li>BTC had massive drops before so there is always a possibility for BTC to drop much more</li>
<li>For Daniel 23k is a massive golden opportunity</li>
<li>It is always good to be hedged to protect your capital (rule number one!)</li>
</ul>
<p><strong>1:00:04 - SUMMARY</strong></p>
<ul>
<li>Daniel has to think price will go lower because of the trend - every resistance is holding perfectly, selling pressure is still coming in (bearish chart)</li>
<li>You always have to be prepared for different scenarios and simply trade the charts</li>
<li>With the tools we have, we can trade any side of the market</li>
<li>It is important to diversify</li>
</ul>
</div>",2750c617b778147821aa8282e0502ab5
CHAMPIONS 101 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/6bea6530-7208-4669-b5cc-9a881bff7b5e/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OWFhMjk5MCIsImNpcGhlcnRleHQiOiJ5eUFnb1lDZnNwVzl4aUZQVEE3U21LWWF6ODlrTnRBWWs2WGYxRmdTbjNqV0tCRkY3WVZYaFlXSng0SWxoeVRDIiwiaXYiOiJjZmQxOGY4OGYwZjUwM2Y1YTFkODM1MGFiZjFkNmY5NSIsInNhbHQiOiI2ZTA0MDZiOGFjZWI3OTE2OTQwMTQ2NmZjN2EwZTQ2MyJ9,,qt7x0r,"May 16, 2021","<div class=""elementor-widget-container"">
<p><strong>2:30 - PREVIOUS WEEK OVERVIEW</strong></p>
<p><strong>5:54 - BTC TA</strong></p>
<ul>
<li>Daniel marks everything from scratch</li>
<li>If two levels are close to each other, Daniel likes to keep the higher level</li>
<li>He has a bearish bias currently</li>
<li>He does the EW again (good confirmation of wave 3 being in and wave 4 correction in progress)</li>
<li>Wave 4 can go on for a long time - could go until September even</li>
<li>There is a potential of a three drives pattern</li>
<li>Until MS changes, it is best to short the rallies</li>
<li>It is healthy to get pull backs</li>
<li>Note the lower range VA’s - if price is accepted into a VAH, it is likely it will rotate to the VAL of that range. Bouncing from POC of that</li>
<li>range offsets the rule</li>
<li>Keep an eye on a NY stock market open because it is at the resistance - it has an impact on BTC also</li>
<li>Never FOMO into a trade, wait for the next best opportunity</li>
</ul>
<p><strong>50:18 - POTENTIAL SET-UPS</strong></p>
<ul>
<li>Daniel sets his alerts and he’ll trade based off of the reaction</li>
<li>Long term he is still bullish and he finds some similarities with the 2017 fractals</li>
<li>It is important to have a plan, to be ready for all the scenarios (bullish and bearish)</li>
</ul>
<p><em>NOTE:</em> Q&amp;A is in another video</p>
</div>",85f6319db6c0bef37ec539ecc8c83610
CHAMPIONS 100 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/03bc21d7-f6ec-40e9-9a12-c9ac01fcd069/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5OWQ3OTZmOCIsImNpcGhlcnRleHQiOiJMR2Q4U1R4Ulo2SEw0emdRYjVpZEdaWkZzZmVBWThFWVVobWtmSnhzQnN6a05VK3FmSE1adnZxbXlsY28xbzdTIiwiaXYiOiJiNjFkZTU5MWI0ZTIwNGQ0ODFmMGRmZDc1ODkwZWE4MCIsInNhbHQiOiI3YmYyNDEwMjE4MzI1YjYzZTExMjUxYjM5MzZmNWQ3NSJ9,,qsuyzl,"May 9, 2021","<div class=""elementor-widget-container"">
<p><strong>3:57 - PREVIOUS WEEK OVERVIEW</strong></p>
<ul>
<li>NOTE: Daniel is already in all of the altcoin trades (from lower levels)</li>
</ul>
<p><strong>16:58 - ETH TA</strong></p>
<ul>
<li>Daniel does his TA on ETH/BTC pair and then converts</li>
</ul>
<p><strong>35:41 - LTC TA</strong></p>
<ul>
<li>Huge potential, it only just started and still has to break the multi-year resistance trendline</li>
</ul>
<p><strong>56:56 - DOT TA</strong></p>
<ul>
<li>It is in a nice range</li>
</ul>
<p><strong>1:09:35 - XTZ TA</strong></p>
<ul>
<li>Very nice confluence with BTC and USDT pairs, massive potential</li>
<li>When it breaks the high, Daniel will trade the ATH strategy</li>
</ul>
<p><strong>1:24:40 - EOS TA</strong></p>
<ul>
<li>EOS respects Igor’s sessions very nicely</li>
</ul>
<p><strong>1:47:37 - BTC TA</strong></p>
<ul>
<li>Bear in mind that when BTC breaks the range, altcoins will drop in price</li>
<li><em style=""font-size: 16px;"">NOTE:</em><span style=""font-size: 16px;""> Q&amp;A section is recorded in a separate stream</span></li>
</ul>
</div>",7dc52f33cf671c7198c3a1d5afd83475
CHAMPIONS Live Stream 99 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/97a12108-9687-4f6a-abf9-7a4831f0d37d/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5YTA3ZTQ5OSIsImNpcGhlcnRleHQiOiJmOXdGUEJBSW5oSGo0OEtNa1wvSThTSG84WVh2XC9PUUoybTJGWFp1dkNIUHRmQ2FOalpQUG1FRStOMGMzKzViYlIiLCJpdiI6IjQ1NmM3Yzk0OTY0NjBhNTlmMzJjNWFjZGFmMWZhYmE1Iiwic2FsdCI6IjUyZDkxNGIwNmE0NTAxMGEyOWVhM2RmOTUxMDc4NTY4In0=,,qshyex,"May 2, 2021","<div class=""elementor-widget-container"">
<p><strong>3:10 - PREVIOUS WEEK OVERVIEW</strong><br/>
There are a few possibilities to enter a trade - depends on how aggressive you are as a trader</p>
<p></p>
<p><strong>8:53 - BTC TA + POTENTIAL SETUP</strong><br/>
Daniel deletes everything and charts in silence<br/>
This week’s levels are very clean - big support and big resistance<br/>
Easily defined levels and a very nice range</p>
<p></p>
<p><strong>38:48 - ETH TA</strong><br/>
If not already in a trade, it is always good to wait for a retracement to an important level (that needs to hold)</p>
<p></p>
<p><strong>42:58 - LTC TA</strong></p>
<p></p>
<p><strong>46:50 - LINK TA</strong></p>
<p></p>
<p><strong>51:17 - DOT TA</strong></p>
<p></p>
<p><strong>52:00 - DANIEL COMMENTATES</strong><br/>
If ETH is doing well, altcoins do well also<br/>
Never FOMO but wait for retracements</p>
<p></p>
<p><strong>55:33 - XTZ TA</strong></p>
<p></p>
<p><strong>57:57 - Q&amp;A</strong><br/>
Whatever comes out from the current range will give us the idea where we are on EW chart (level to level)<br/>
With EW, you always have to have a bullish and a bearish count<br/>
Daniel knows when to get aggressive on a trade<br/>
Daniel trades on Bybit only which means he can only long ETH/USD, ETH/USDT or just hold spot ETH<br/>
If ETH/BTC looks good but BTC is at a major resistance he would convert spot BTC into spot ETH<br/>
If ETH/BTC looks good and BTC also looks good he’d leverage long ETH/USD and ETH/USDT</p>
</div>",2b050a9bf4c4f4cc2e4e59ecbba8fd85
CHAMPIONS Live Stream 98 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/3414b9cc-230b-4734-8cde-83450d34f7d3/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5YTM4NGMxZCIsImNpcGhlcnRleHQiOiJZa1Jpb1UyUG92cjR1bDlra1wvRUpmK3NMZXcxTmxyUmE0OCsrR216XC9DNmFaQXlYQ0MybEV0RGNrOTF5Y3NIR1wvIiwiaXYiOiIxNzAyMzM3NmNmYjc1MzJmODAwOGZhNjVlMDY3MzgyMyIsInNhbHQiOiI1OWU4NjBmM2Q3YWUwODI4NDcyMjI3YTQzNTRkYTE1NCJ9,,qs4z0b,"April 25, 2021","<div class=""elementor-widget-container"">
<p><strong>4:07 - PREVIOUS WEEK OVERVIEW</strong></p>
<p></p>
<p><strong>10:06 - BTC TA</strong><br/>
Daniel always keeps the levels and channels that are very respected in the past because they may come back into play again<br/>
Until market structure changes (break the lower high), there is no reason to think price will not go lower<br/>
The higher the TF the clearer it is<br/>
You have to recognize the early signs of bull market going into bear market or even still being in a bull market but the bigger correction incoming - you have to recognise when to stop buying the dip (till there is a sign of strength - resistance flipped into support)<br/>
Daniel goes through EW count to see what is the most probable now<br/>
What is the most obvious is the least probable to happen<br/>
Three way pullbacks are way more bullish than five way pullbacks<br/>
In trading, you have to protect your capital first. It is better to not take a trade than blindly take a trade and loose</p>
<p></p>
<p><strong>50:52 - Q&amp;A</strong><br/>
Daniel now thinks we are in a wave 4 correction even if we get above the trendline again (B wave - then short for C)<br/>
Daniel does trade altcoins as he is holding USDT also<br/>
The easiest way to trade is off of MS<br/>
With not taking a trade you don’t lose any money, Daniel never gets annoyed because there is always another opportunity<br/>
Anything can happen but you always have to think what is the most probable to</p>
</div>",056e2dd5992d7d2e486ffb6673eb1782
CHAMPIONS Live Stream 97 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/b6e40aee-02b9-442d-8644-1fc6c80f6ca3/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5YTY3M2UzNSIsImNpcGhlcnRleHQiOiJrMDd1WWhPZzRyUVVuMDZtOG13UDNtR1NGbWxYZEJYTkNHaEg5UXFVYmsxYXoxek5MM09wWTNNb3RUUWxONHFYIiwiaXYiOiJiNWRiZjljMmM0MWVkMmZhMTY1MmU5YTExOWEzOWUyMSIsInNhbHQiOiJlYmNlYzRiZDE4OGVkZGI4Yjg1MzBiN2U1NzllZmRjOSJ9,,qrs16a,"April 18, 2021","<div class=""elementor-widget-container"">
<p><strong>3:55 - PREVIOUS WEEK OVERVIEW</strong></p>
<p></p>
<p><strong>7:06 - BTC TA</strong><br/>
Daniel starts from scratch</p>
<p></p>
<p><strong>34:35 - Q&amp;A</strong><br/>
Daniel likes to look at things he finds on the chart himself<br/>
He has his key levels and trades them<br/>
Time POC and volume POC are slightly different, Daniel goes for the higher resistance and lower support. He wants the highest possible level to short and lowest possible to long<br/>
Daniel pulls fixed range from different pivots to get different ranges of volume and to see when the most volume was transacted. Locally is more relevant for day traders and bigger range volume is more important for swing traders<br/>
Daniel would consider wave 3 being in if 50k is lost. While price holds it, it may still not be in as it is an area of support<br/>
Speed fan is debatable where you pull it from. Daniel goes for the low that give the most respected touches and gives a bit more time to the move. Also, the pivot he uses was the range low of that range - which is a significant low for that section of the chart<br/>
Daniel favours shorting BTC, so to fully close the short he needs to see some strength.</p>
<p></p>
<p><strong>46:18 - POSSIBLE TRADE SETUP</strong><br/>
Losing 50k would flip it into a very big resistance<br/>
Daniel stays in his short (simultaneously) until sign of strength<br/>
If 50k is lost there is a potential for a very drawn out correction<br/>
By looking for different potential scenarios and having plan you are always prepared for the next trade</p>
<p></p>
<p><strong>57:03 - Q&amp;A</strong><br/>
Daniel is always in a short in a local downtrend<br/>
It is nice to hold your short position when you get a nice entry. Then when price comes to a support area you can open a long (on another account) and keep on holding the short position until you get the sign of strength. So, if long gets invalidated you are still profiting from the short that is running - you are hedged.</p>
</div>",1aaf6dcf09aedaa14eaf862bc0c5ba22
CHAMPIONS Live Stream 96: All-Star special - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/8e09db91-dfb6-42f0-9288-fb1e0f29929e/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5YTljZjNmNiIsImNpcGhlcnRleHQiOiJCWmJnYnVTZG1oZmdnaDZtb0RpajFcL25STWMwYmh3Y2lGYVZSTHd4NWpIaE55NW5OdzhKV1JSWjVqUUVBUmgyUiIsIml2IjoiMjc4NGFkZjY5ZTdmMmJhNjFiODZlNGVmYTYzOTY3NjciLCJzYWx0IjoiNmMxNTg0ZjEyNTFiZjljNzU2NGUxMDY0NGU5ZDBiYzAifQ==,,qsop4d,"April 11, 2021","<div class=""elementor-widget-container"">
<p><strong>3:51 - BTC TA</strong><br/>
Daniel marks all the levels<br/>
Daniel prefers to take a loss when he sees a good trade opportunity rather than being scared and missing the trade (when you have a proper risk management, loss does not ‘hurt’)</p>
<p></p>
<p><strong>15:18 - MIKE’S VIEW</strong><br/>
Mike takes only the highest probability trades and if the trade does not present itself he simply does not trade that day</p>
<p></p>
<p><strong>22:47 - IGOR’S VIEW</strong><br/>
Igor is a level to level trader and he likes to trade sessions<br/>
Igor removes all the prices on the right side, he just leaves prices of important levels to remove bias and just be focused on that exact level<br/>
He likes POC’s and is only interested in big levels<br/>
Even when you know everything, you cannot just avoid losses. No one has 100% win rate, we only trade probabilities. You need to learn how to deal with losses.</p>
<p></p>
<p><strong>40:38 - CHRIS’ VIEW</strong><br/>
Chris likes to use Tick 1 for NPOC’s</p>
<p></p>
<p><strong>45:03 - VICTOR’S VIEW</strong><br/>
Victor goes through CVD divergences as they played out perfectly</p>
<p></p>
<p><strong>53:45 - YOUNES’ VIEW</strong><br/>
Younes gives his view with EW count</p>
<p></p>
<p><strong>59:53 - TRADER R’S VIEW</strong><br/>
Weekly China Pivot usually gets hit within the first two days of the week</p>
<p></p>
<p><strong>1:01:52 - Q&amp;A + DISCUSSION</strong><br/>
With 1x short you only care about your USD value<br/>
News are just noise, you make money with proper TA</p>
<p></p>
<p><strong>1:35:25 - DANIEL’S VIEW POINT</strong></p>
</div>",dd3675fd5849037d573c0706f85146b2
CHAMPIONS Live Stream 2 - ChartChampions,https://d272f79eqy1rdf.cloudfront.net/850188a4-dfbc-4f70-b1cf-c0433c2bad39/master.m3u8,eyJwYXNzcGhyYXNlIjoiNjIwMTk5Zjc3ZDY4MyIsImNpcGhlcnRleHQiOiJTXC9sQWFIVEhJdVwvSk5NOGppRVBQVEswZmowN0pSMU0rMU8zcVNZOGNDWHhOVlJtelNic3B1N1Q3RVR5QjZjMm4iLCJpdiI6IjU0ODhlYTViY2ZjMTkyM2EyY2U1ZTQzNmUzOTFjODA0Iiwic2FsdCI6ImVlYzMwYjc5MGQ3YThmYTE1Y2E0YzA0ZmE1OTYxNzg4In0=,ZRX COTW + The ABCD pattern,qsbsk5,"May 12, 2019","<div class=""elementor-widget-container"">
<p><strong>4:18 - ZRX/USD COTW</strong></p>
<p><strong>17:03 - ADVANCED FIBONACCI TECHNIQUES WITH PATTERNS</strong></p>
<ul>
<li>ABCD pattern is basic, easy to learn</li>
<li>Other patterns stem from this one</li>
<li>BOOK: The guide of harmonic patterns EXACT TITLE????</li>
<li>Interesting ‘fact’ - so many people lose their money in an uptrend. One of the reasons is because of the complex pullback</li>
<li>Complex pullback: price comes through the previous high on the correction. Important thing is that the low holds. It confuses people who trade EW (for instance wave 4 cannot go into wave 1) - that’s why one has to have more than 1 trading strategy</li>
</ul>
<p><strong>21:46 - CLASSIC ABCD PATTERN (+EXAMPLE)</strong></p>
<ul>
<li>Best on 4H + TF</li>
<li>C = between 0.618 and 0.786</li>
<li>D = if C is 0.618 then look for 1.618 of Fibonacci expansion from B to C</li>
<li>D = if C is 0.786 then look for 1.272 of Fibonacci expansion from B to C</li>
<li>Officially you trade the D leg but Daniel trades C leg as well</li>
<li>Short or long D (confluence is needed)
<ul>
<li>Take a Fib from A to D</li>
<li>Targets: 0.382, 0.618, A (or trail SL from 0.382)</li>
<li>SL: below 1.618 expansion from B to C</li>
<li>The symmetry between AB and CD is needed (Fib time)</li>
</ul>
</li>
</ul>
<p><strong>52:10 - BTC TA and Q&amp;A</strong></p>
<p><strong>1:12:57 - AB = CD PATTERN</strong></p>
<ul>
<li>AB is the 1-1 extension of CD (take Fib extension from A to B to C and D is 1-1)</li>
<li>Short or long D (confluence is needed)
<ul>
<li>Take a Fib from A to D</li>
<li>Targets: 0.382, 0.618, A (or trail SL from 0.382)</li>
<li>SL: below 1.618 expansion from B to C</li>
<li>The symmetry between AB and CD is needed (Fib time)</li>
<li>Optimal entry 1-1 time Fib on 1-1 extension</li>
</ul>
</li>
</ul>
</div>",e66f9394175ded1f0f1b8a5e2eca5b8c
CHAMPIONS Live Stream 1 - ChartChampions,https://champions-videos-storage-2021.s3.eu-west-2.amazonaws.com/Champions%20001%202019-05-05%20Getting%20started.mp4?response-content-type=video%2Fmp4&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIA5NX5IUXVOKSPTRIV%2F20220207%2Feu-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220207T221521Z&X-Amz-SignedHeaders=host&X-Amz-Expires=7200&X-Amz-Signature=6f4379dd51b344ba0d5314c2ca934f28d8d3732da91a223a28c7e227886ac64e,eyJwYXNzcGhyYXNlIjoiNjIwMTk5ZmE5MGFmZiIsImNpcGhlcnRleHQiOiJIc3dVUWhuVnY3UHd3QmVoY0JzOEg2STgweFU0dGlGUmhTenBtbWkrNWFzSkFiK1hWVEcydVRPQ1MzSnFJN3p0IiwiaXYiOiJlZTkyNTU1YWM1MTViOTljMzRlNTdhN2I1YTU3ODM1ZCIsInNhbHQiOiJkMWJlZGQ5YmViYmRjOGE5NDk4NTNmNzZkYTEwMjNlNCJ9,GETTING STARTED + Daily trading routine,qsnk0f,"May 5, 2019","<div class=""elementor-widget-container"">
<p><strong>8:03 - MY DAILY TRADING ROUTINE</strong></p>
<ul>
<li>Full market scan (watchlist) - 3x a day (morning, midday, evening)</li>
<li>Mark coins with best daytrading setups (red)</li>
<li>Mark coins with best swing trade setups (orange)</li>
<li>Set alerts</li>
<li>Get a feel for a coin and market before jumping in</li>
</ul>
<p><strong>18:04 - SCALPING ALERTS</strong></p>
<ul>
<li>You need at least Trading view Pro</li>
<li>Setting an alert (oversold):
<ul>
<li>RSI crossing 30</li>
<li>Value: once per bar</li>
</ul>
</li>
<li>Setting an alert (overbought):
<ul>
<li>RSI crossing 70</li>
<li>Value: once per bar</li>
</ul>
</li>
<li>Also, set:
<ul>
<li>RSI moving up % 3% in 3 bars</li>
<li>Once per bar</li>
</ul>
</li>
<li>And
<ul>
<li>RSI moving down % 3% in 3 bars</li>
<li>Once per bar</li>
</ul>
</li>
</ul>
<ul>
<li>For scalp trading Daniel sets alerts for 3, 5, 15, 60 min TF for every coin</li>
<li>For swing trading, he uses these alerts on 4h and 1day TF for every coin</li>
<li>One has to be aware of horizontals</li>
</ul>
<p><strong></strong><strong>34:20 - PATIENCE IS THE KEY</strong></p>
<ul>
<li>Wait for a setup to come to you!</li>
<li>Do not chase trades!</li>
</ul>
<p><strong>36:29 - YOU CANNOT AFFORD TO BE MEDIOCRE! AMATEURS NEVER WIN IN THE GAME OF LIFE!</strong></p>
<p><strong></strong><strong>36:48 - RECAP </strong></p>
<p><strong></strong><strong>44:11 - TA BTC +Q&amp;A</strong></p>
</div>",8f7eb4a82649e4992e66b0b161b92b97
